0.00,61.542,0
10.00,60.271,0.0171
20.00,59,0.0232
30.00,57.842,0.0243
40.00,57.277,0.0244
50.00,56.276,0.0235
60.00,55.378,0.0236
70.00,54.559,0.0247
80.00,53.8,0.0248
90.00,53.126,0.0239
100.00,52.484,0.0221
110.00,51.889,0.01911
120.00,51.351,0.01812
130.00,50.845,0.01913
140.00,50.365,0.02214
150.00,49.919,0.02215
160.00,49.487,0.02116
170.00,49.088,0.02117
180.00,48.721,0.02318
190.00,48.365,0.02219
200.00,48.024,0.0212
210.00,47.701,0.02021
220.00,47.264,0.02022
230.00,46.98,0.02123
240.00,46.702,0.02024
250.00,46.443,0.02125
260.00,46.198,0.02126
270.00,45.958,0.02027
280.00,45.732,0.02028
290.00,45.498,0.02029
300.00,45.287,0.0203
310.00,45.07,0.02031
320.00,44.863,0.02032
330.00,44.661,0.02033
340.00,44.469,0.01834
350.00,44.279,0.01935
360.00,44.084,0.01736
370.00,43.899,0.01737
380.00,43.716,0.01638
390.00,43.539,0.01539
400.00,43.366,0.0164
410.00,43.193,0.01541
420.00,43.023,0.01342
430.00,42.866,0.01443
440.00,42.702,0.01344
450.00,42.541,0.01345
460.00,42.373,0.01346
470.00,42.216,0.01247
480.00,42.069,0.01248
490.00,41.917,0.01149
500.00,41.767,0.0115
510.00,41.618,0.01051
520.00,41.46,0.01152
530.00,41.32,0.01153
540.00,41.18,0.01154
550.00,41.032,0.01055
560.00,40.897,0.00956
570.00,40.755,0.01057
580.00,40.612,0.01058
590.00,40.488,0.01059
600.00,40.352,0.0106
610.00,40.219,0.01061
620.00,40.085,0.01062
630.00,39.955,0.01063
640.00,39.829,0.01064
650.00,39.698,0.01065
660.00,39.567,0.01166
670.00,39.446,0.01067
680.00,39.324,0.01168
690.00,39.195,0.00969
700.00,39.07,0.0097
710.00,38.947,0.00971
720.00,38.834,0.01072
730.00,38.707,0.01073
740.00,38.587,0.01074
750.00,38.467,0.01175
760.00,38.356,0.00976
770.00,38.234,0.01077
780.00,38.12,0.01078
790.00,38.009,0.01179
800.00,37.897,0.0128
810.00,37.793,0.01381
820.00,37.683,0.01282
830.00,37.563,0.01183
840.00,37.458,0.01384
850.00,37.351,0.01385
860.00,37.249,0.01386
870.00,37.151,0.01487
880.00,37.047,0.01588
890.00,36.948,0.01689
900.00,36.844,0.0169
910.00,36.744,0.01891
920.00,36.644,0.01992
930.00,36.554,0.02193
940.00,36.456,0.02294
950.00,36.362,0.02595
960.00,36.26,0.02896
970.00,36.174,0.03097
980.00,36.08,0.03498
990.00,35.986,0.03899
1000.00,35.896,0.0421
1010.00,35.811,0.048101
1020.00,35.726,0.054102
1030.00,35.631,0.061103
1040.00,35.589,0.070104
1050.00,35.497,0.080105
1060.00,35.412,0.092106
1070.00,35.324,0.103107
1080.00,35.247,0.117108
1090.00,35.168,0.134109
1100.00,35.079,0.14911
1110.00,35.006,0.167111
1120.00,34.916,0.186112
1130.00,34.836,0.207113
1140.00,34.763,0.230114
1150.00,34.68,0.252115
1160.00,34.601,0.277116
1170.00,34.517,0.302117
1180.00,34.447,0.328118
1190.00,34.364,0.353119
1200.00,34.289,0.38112
1210.00,34.225,0.406121
1220.00,34.137,0.433122
1230.00,34.032,0.460123
1240.00,33.961,0.487124
1250.00,33.89,0.512125
1260.00,33.818,0.539126
1270.00,33.744,0.565127
1280.00,33.672,0.591128
1290.00,33.606,0.616129
1300.00,33.532,0.63913
1310.00,33.466,0.662131
1320.00,33.395,0.686132
1330.00,33.316,0.708133
1340.00,33.255,0.730134
1350.00,33.185,0.752135
1360.00,33.115,0.773136
1370.00,33.055,0.792137
1380.00,32.989,0.812138
1390.00,32.924,0.831139
1400.00,32.855,0.85014
1410.00,32.791,0.868141
1420.00,32.721,0.885142
1430.00,32.655,0.902143
1440.00,32.596,0.916144
1450.00,32.531,0.933145
1460.00,32.472,0.948146
1470.00,32.416,0.963147
1480.00,32.35,0.977148
1490.00,32.287,0.990149
1500.00,32.235,1.00515
1510.00,32.181,1.016151
1520.00,32.119,1.028152
1530.00,32.055,1.040153
1540.00,32.005,1.053154
1550.00,31.943,1.064155
1560.00,31.889,1.075156
1570.00,31.83,1.086157
1580.00,31.772,1.095158
1590.00,31.717,1.105159
1600.00,31.666,1.11416
1610.00,31.612,1.123161
1620.00,31.561,1.132162
1630.00,31.502,1.140163
1640.00,31.451,1.149164
1650.00,31.411,1.158165
1660.00,31.355,1.165166
1670.00,31.301,1.171167
1680.00,31.245,1.180168
1690.00,31.199,1.188169
1700.00,31.148,1.19617
1710.00,31.09,1.204171
1720.00,31.045,1.210172
1730.00,30.993,1.216173
1740.00,30.95,1.223174
1750.00,30.9,1.230175
1760.00,30.855,1.235176
1770.00,30.806,1.240177
1780.00,30.759,1.245178
1790.00,30.711,1.251179
1800.00,30.662,1.25518
1810.00,30.608,1.261
